content_format,video_id,hybrid_decision_score,model_score_percentile,model_score,prediction_rank,decision_score,confidence_level
videos,MMkUyj8dQWk,36.9618,26.6403,0.00017469,8901,52.444,high
videos,u9JAjL3I7NI,36.9584,61.5974,0.06223051,4660,0.0,
videos,oYu0ZgihU8Q,36.9546,21.0106,8.168e-05,9584,60.8706,high
videos,SkZopRFcSTo,36.9535,61.5892,0.06215279,4661,0.0,
videos,J7L9ZfugS1M,36.9512,20.755,7.895e-05,9615,61.2456,high
videos,siKdeoxrxIA,36.9508,19.8566,6.814e-05,9724,62.592,high
videos,IVGjBxqygmI,36.9485,61.5809,0.06212836,4662,0.0,
videos,A6bFeyq9vI8,36.9436,61.5727,0.0620842,4663,0.0,
videos,7CCqxyvTuY4,36.9387,61.5645,0.06206211,4664,0.0,
videos,mOe2gHEUQcw,36.9337,61.5562,0.06181668,4665,0.0,
videos,kKQRysNhuS8,36.9288,61.548,0.06181057,4666,0.0,
videos,pZaAW_N2M2o,36.9274,20.7715,7.9e-05,9614,61.1613,high
videos,Xe8Ckrh4cYo,36.9189,61.5315,0.06170196,4668,0.0,
videos,O8BFvXlsTS4,36.9174,22.1563,9.396e-05,9445,59.0591,high
videos,M2Eun1mIEEc,36.9139,61.5232,0.06162257,4669,0.0,
videos,EO6BXY2hK0w,36.912,22.3541,9.547e-05,9421,58.7488,high
videos,eP-Qz55s2Ko,36.909,61.515,0.06153057,4670,0.0,
videos,dUo1R8tp6zQ,36.9073,17.4167,4.53e-05,10020,66.1432,high
videos,h5VcgteNHgY,36.905,23.9285,0.00012139,9230,56.3698,high
videos,BXNFaWi-4-A,36.9041,61.5068,0.06143491,4671,0.0,
videos,aAsEWLolgHQ,36.8942,61.4903,0.06114652,4673,0.0,
videos,ahR3mnDj-Mw,36.8892,61.482,0.06103407,4674,0.0,
videos,BgIWcgaogcc,36.8793,61.4655,0.06096572,4676,0.0,
videos,FykQrriMEJU,36.877,21.1012,8.234e-05,9573,60.5408,high
videos,jxnlMKUq47Y,36.8695,61.4491,0.06089094,4678,0.0,
videos,zOSRwsx0H60,36.8645,61.4408,0.06083563,4679,0.0,
videos,5Tsi4Beca6g,36.861,19.7329,6.703e-05,9739,62.5531,high
videos,PN8bHAr0f1M,36.8596,61.4326,0.06081844,4680,0.0,
videos,3mcXH_pljuE,36.8546,61.4243,0.06050692,4681,0.0,
videos,tIwgvfwSVy4,36.8533,15.3643,3.204e-05,10269,69.0869,high
videos,nAvN5ulyJQA,36.8497,61.4161,0.06049896,4682,0.0,
videos,2NTkOeH_p0o,36.848,18.7521,5.683e-05,9858,63.9918,high
videos,_tivLAiL1_0,36.8447,61.4078,0.0604576,4683,0.0,
videos,-ErtZr7iV9A,36.8398,61.3996,0.06041675,4684,0.0,
videos,LFarFUfgHls,36.8386,22.4283,9.624e-05,9412,58.4541,high
videos,HZ2uROlnuEg,36.8365,18.8345,5.762e-05,9848,63.8396,high
videos,zIhEpFlZod4,36.8348,61.3914,0.06039118,4685,0.0,
videos,DDg5-mG9vR8,36.832,23.1372,0.00010638,9326,57.3742,high
videos,9F-3l-A8YaA,36.8312,22.4118,9.592e-05,9414,58.4603,high
videos,YwV9PqcZolU,36.8299,61.3831,0.06038143,4686,0.0,
videos,pQxiqEnCbJw,36.8249,61.3749,0.06020948,4687,0.0,
videos,r4Ik1dCOaWg,36.82,61.3666,0.06018959,4688,0.0,
videos,dOC66bRhmA0,36.815,61.3584,0.06018867,4689,0.0,
videos,QGpSnohy3iA,36.8101,61.3501,0.06002469,4690,0.0,
videos,1z_Bql-KXps,36.8051,61.3419,0.05986893,4691,0.0,
videos,C9V8L2emj9M,36.8017,17.0623,4.266e-05,10063,66.4108,high
videos,l_s5SjBKoE4,36.8002,61.3337,0.05977727,4692,0.0,
videos,0dV-hS-9Rno,36.7903,61.3172,0.05969379,4694,0.0,
videos,hcoVmfMqgoE,36.7893,24.7527,0.00013533,9130,54.8441,high
videos,wKcJ42I6AQk,36.7853,61.3089,0.05960485,4695,0.0,
videos,xOkDxzJUHD4,36.7804,61.3007,0.05956157,4696,0.0,
videos,l6tlU6AJ23E,36.7754,61.2924,0.05951165,4697,0.0,
videos,05CNs0GpFEM,36.7705,61.2842,0.05938262,4698,0.0,
videos,TvG4TpbHvCU,36.7696,25.0165,0.0001393,9098,54.3992,high
videos,HWHj_GkvIpQ,36.7656,61.276,0.05928016,4699,0.0,
videos,cvXT2ua2cX4,36.7606,61.2677,0.05926696,4700,0.0,
videos,qSQISVErmI4,36.7557,61.2595,0.05924688,4701,0.0,
videos,jcSUBWpF06k,36.7507,61.2512,0.05924425,4702,0.0,
videos,vmks_TUJaTk,36.7492,25.1566,0.0001412,9081,54.138,high
videos,nRVOdQy3Ex0,36.7458,61.243,0.05921274,4703,0.0,
videos,rXLTowffBvM,36.7409,61.2348,0.05909202,4704,0.0,
videos,BqZjwT9S20s,36.7359,61.2265,0.05903593,4705,0.0,
videos,HfqRHyCzJpQ,36.728,21.9008,9.157e-05,9476,58.9689,high
videos,2AayqC5QKpA,36.7211,61.2018,0.0588992,4708,0.0,
videos,feNFyEPcONQ,36.7161,61.1935,0.05874378,4709,0.0,
videos,qluuZfYE02A,36.7112,61.1853,0.05858939,4710,0.0,
videos,8vQ2Eu8EfSI,36.7063,61.1771,0.05855647,4711,0.0,
videos,6RBp2VCtYi8,36.7023,21.1589,8.276e-05,9567,60.0175,high
videos,MIyISzNBtAE,36.7013,61.1688,0.05840439,4712,0.0,
videos,adWjFUy9g5c,36.6964,61.1606,0.05840046,4713,0.0,
videos,DQiQ30VepbU,36.6872,19.4444,6.308e-05,9774,62.5513,high
videos,8Rj1DStHPjA,36.6865,61.1441,0.05804093,4715,0.0,
videos,Bp-cjTGlPhE,36.6815,61.1358,0.05799556,4716,0.0,
videos,wAsBPaGLebs,36.6799,18.241,5.173e-05,9920,64.3383,high
videos,L07JmlnbApc,36.6766,61.1276,0.05788697,4717,0.0,
videos,H_FREjGr4TU,36.6716,61.1194,0.05785982,4718,0.0,
videos,ASyE8UFgA18,36.6667,61.1111,0.05778291,4719,0.0,
videos,qf_JlCrcPy0,36.6646,18.3976,5.317e-05,9901,64.065,high
videos,0_e01FRmZ_Y,36.6617,61.1029,0.05755674,4720,0.0,
videos,YGPv0dymH5U,36.6568,61.0946,0.05752211,4721,0.0,
videos,GfSGy5C1OIA,36.6508,19.395,6.297e-05,9780,62.5346,high
videos,UvKEF-gGvn8,36.6486,20.3759,7.377e-05,9661,61.0577,high
videos,EmtFyhAydNo,36.6469,61.0781,0.05742963,4723,0.0,
videos,XyjI-lkAc0U,36.637,61.0617,0.05734847,4725,0.0,
videos,5GlMcglOn6A,36.632,61.0534,0.0570898,4726,0.0,
videos,Guz_p6KD-nM,36.6271,61.0452,0.05701754,4727,0.0,
videos,hH-B21BV3n8,36.6221,61.0369,0.05694435,4728,0.0,
videos,4xS5ctymXBs,36.6172,61.0287,0.0569311,4729,0.0,
videos,8CpQzf_RYb4,36.617,17.7877,4.874e-05,9975,64.861,high
videos,AJqktKcUtKQ,36.6123,19.3785,6.275e-05,9782,62.4629,high
videos,jtmiyTEma8E,36.6122,61.0204,0.05692123,4730,0.0,
videos,aO69HbJuEGU,36.6073,61.0122,0.05686399,4731,0.0,
videos,qXeEYu5f0f8,36.6024,61.004,0.05675705,4732,0.0,
videos,kFVzax1iFW8,36.6002,17.2107,4.351e-05,10045,65.6845,high
videos,N9fdSHMWq_0,36.5974,60.9957,0.05673185,4733,0.0,
videos,2RyNz8q_3mI,36.5925,60.9875,0.05666894,4734,0.0,
videos,ME8QBkLBync,36.5875,60.9792,0.05664076,4735,0.0,
videos,hCqiq6zVmuA,36.5826,25.1896,0.00014188,9077,53.6721,high
videos,rVixyOY_Xr4,36.5776,60.9627,0.05652396,4737,0.0,
videos,7Og4cYpWuqk,36.5727,60.9545,0.05651794,4738,0.0,
videos,0awvLy4py8g,36.5704,24.0851,0.00012408,9211,55.2983,high
videos,C4XYPjTI_Sw,36.5678,60.9463,0.05651418,4739,0.0,
videos,UiiR5MwI2wI,36.5628,60.938,0.05648243,4740,0.0,
videos,P-2ql0JS9Wc,36.5579,60.9298,0.0564305,4741,0.0,
videos,-peAopWmtxU,36.5529,60.9215,0.05642834,4742,0.0,
videos,nAiDEan04Nc,36.548,60.9133,0.05642276,4743,0.0,
videos,-ripoOfnlEQ,36.5448,22.2552,9.472e-05,9433,57.9792,high
videos,nERSB2Ub-rs,36.543,60.905,0.05638126,4744,0.0,
videos,SafzdyKaVWg,36.5428,21.6617,8.899e-05,9505,58.8645,high
videos,F6pH7dmIf7w,36.5381,60.8968,0.05630358,4745,0.0,
videos,EKISAz0src8,36.5332,60.8886,0.05617768,4746,0.0,
videos,WAR8gwhcWwM,36.5282,60.8803,0.05610302,4747,0.0,
videos,6cUe6qrXxJU,36.5279,21.0023,8.168e-05,9585,59.8164,high
videos,NbStiOZpuHI,36.5183,60.8638,0.05602373,4749,0.0,
videos,ur7a6wYZsn4,36.5134,60.8556,0.05594438,4750,0.0,
videos,65ZPu0OofmI,36.5129,17.5816,4.65e-05,10000,64.9098,high
videos,AOJaSfO3t-w,36.5085,20.3347,7.324e-05,9666,60.7691,high
videos,rDxKqr7VYQU,36.5084,60.8473,0.05580786,4751,0.0,
videos,RcGxegZo1y8,36.5035,60.8391,0.05575025,4752,0.0,
videos,V4AVOU8YyUM,36.4985,60.8309,0.05566136,4753,0.0,
videos,mcsWf1vqxyQ,36.4948,22.5354,9.88e-05,9399,57.4338,high
videos,GWsITVxCd_E,36.4936,60.8226,0.05561024,4754,0.0,
videos,kLJNcHqVmJA,36.4837,60.8061,0.05544486,4756,0.0,
videos,GybLbhXj2Nw,36.4787,60.7979,0.05532862,4757,0.0,
videos,aYH-DvGfEVU,36.4774,15.0264,3.001e-05,10310,68.6539,high
videos,FN0R042832w,36.4738,60.7896,0.05531513,4758,0.0,
videos,wZtgnqm4ZUM,36.4688,60.7814,0.0552937,4759,0.0,
videos,3UgIpMxa-78,36.4639,60.7732,0.05528197,4760,0.0,
videos,jCyhEO3h-Ik,36.4589,60.7649,0.05515139,4761,0.0,
videos,X3sKsTSYebQ,36.4558,24.8516,0.00013725,9118,53.8622,high
videos,Tq5ZWcTFaGY,36.4543,19.9225,6.864e-05,9716,61.252,high
videos,Zu3g28TTetU,36.454,60.7567,0.05510565,4762,0.0,
videos,Dt_ViLBFUT4,36.4498,23.4586,0.00011193,9287,55.9367,high
videos,aijB7CeE4Uo,36.4492,21.9172,9.158e-05,9474,58.2471,high
videos,fXJo7Zf5L5w,36.4441,60.7402,0.05500069,4764,0.0,
videos,yo8mubySzIM,36.4392,9.784,9.4e-06,10946,76.4221,high
videos,JUa1-X6DJYs,36.4391,60.7319,0.05496134,4765,0.0,
videos,dCJJcNtrNjo,36.4362,15.8836,3.5e-05,10206,67.265,high
videos,dkO0Sx4UkOk,36.4342,60.7237,0.05477342,4766,0.0,
videos,OcChLFK_-C0,36.4293,60.7155,0.05456338,4767,0.0,
videos,txHrASFDHnk,36.4243,60.7072,0.0545259,4768,0.0,
videos,IM9s_OpIBs0,36.4194,60.699,0.05418481,4769,0.0,
videos,vB83OsnBIyM,36.4144,60.6907,0.05414672,4770,0.0,
videos,Z58E4U0_J9Q,36.4095,60.6825,0.05413197,4771,0.0,
videos,dntCX306hjA,36.4045,60.6742,0.05406235,4772,0.0,
videos,mSYbYCsBV84,36.3996,60.666,0.05378509,4773,0.0,
videos,8KtJzjBpyoM,36.3947,60.6578,0.05364412,4774,0.0,
videos,HQAML5T4cN0,36.3897,60.6495,0.05325743,4775,0.0,
videos,hPtzGXdkQak,36.3848,60.6413,0.05319529,4776,0.0,
videos,loZ3BQBiv98,36.3798,60.633,0.05307473,4777,0.0,
videos,CxKf3KMiI2A,36.3772,20.4006,7.419e-05,9658,60.3422,high
videos,SCzeYKwQJMI,36.3749,60.6248,0.05296885,4778,0.0,
videos,c0P9t6IAK-o,36.3715,20.4088,7.421e-05,9657,60.3156,high
videos,IBAEWPB5bwc,36.37,60.6166,0.05289154,4779,0.0,
videos,cZLOod4QMyM,36.365,60.6083,0.05276415,4780,0.0,
videos,YPM2Fep2P3A,36.3644,16.7491,4.004e-05,10101,65.7873,high
videos,X5Fya5mNSgI,36.3601,60.6001,0.05273129,4781,0.0,
videos,D05IaWonjfc,36.3551,60.5918,0.05272004,4782,0.0,
videos,ax0ogeQpq3E,36.3434,18.513,5.419e-05,9887,63.0891,high
videos,7-TTgGPf1gY,36.3353,60.5589,0.05253614,4786,0.0,
videos,VVmXY9kbkss,36.3304,60.5506,0.05251989,4787,0.0,
videos,VJXXsEcudN8,36.3254,60.5424,0.05230871,4788,0.0,
videos,Cc3hl4hYDck,36.3205,60.5341,0.05226211,4789,0.0,
videos,tfaJN9nwXTk,36.3155,60.5259,0.05219021,4790,0.0,
videos,We_FbQ3C1S0,36.3007,60.5012,0.05196938,4793,0.0,
videos,q_Z4qlmV41g,36.2957,60.4929,0.05181425,4794,0.0,
videos,Xjy11Eswc7c,36.2908,60.4847,0.05168736,4795,0.0,
videos,5FxpcN4Sv3M,36.2858,60.4764,0.05167863,4796,0.0,
videos,9tTOCwNKxJU,36.2809,60.4682,0.05163525,4797,0.0,
videos,fp57xWasdFo,36.2759,60.4599,0.05154325,4798,0.0,
videos,M33J6pguBaM,36.2746,23.6152,0.00011443,9268,55.2636,high
videos,_6PYoAwwQ60,36.271,60.4517,0.05153978,4799,0.0,
videos,opuHyONlqjY,36.2661,60.4435,0.05146176,4800,0.0,
videos,AUfH6M0GpYI,36.2627,21.1424,8.275e-05,9568,58.9432,high
videos,qi9OOEbvyYY,36.262,21.4474,8.63e-05,9531,58.484,high
videos,GWyK_Gk4Pc4,36.2611,60.4352,0.05143744,4801,0.0,
videos,Uu09z2ovYfk,36.2463,60.4105,0.05130432,4804,0.0,
videos,iIimFcfLYMA,36.2453,22.1975,9.413e-05,9440,57.3171,high
videos,W2FpF8tj424,36.2435,20.7798,7.909e-05,9612,59.4391,high
videos,m2QTVLiXizo,36.2413,60.4022,0.05127959,4805,0.0,
videos,zj660c85FeA,36.2364,60.394,0.05116998,4806,0.0,
videos,2q62qBqugJE,36.2333,14.6307,2.8e-05,10358,68.6373,high
videos,rOHYpXGoq_U,36.2315,60.3858,0.05115944,4807,0.0,
videos,JxM9FGa1xjw,36.2279,15.2737,3.123e-05,10281,67.6592,high
videos,hHdcO34gJNA,36.2265,60.3775,0.05108807,4808,0.0,
videos,QHwSRnIfbuU,36.2254,16.8068,4.066e-05,10094,65.3534,high
videos,XvwaCgxjfHA,36.2216,60.3693,0.05097056,4809,0.0,
videos,W5j6kQltZY8,36.2166,60.361,0.05094391,4810,0.0,
videos,erf6YdpSakA,36.2119,20.1203,7.12e-05,9692,60.3492,high
videos,ofVKqnDUCNU,36.2117,60.3528,0.05091745,4811,0.0,
videos,-AJJROIEFLo,36.2018,60.3363,0.05079741,4813,0.0,
videos,IDrMdGc5ApM,36.1969,60.3281,0.05062666,4814,0.0,
videos,DDUq10BCIHc,36.1964,15.1335,3.057e-05,10297,67.7907,high
videos,1ayy3NNIubU,36.1919,60.3198,0.05045546,4815,0.0,
videos,hqW6BcMGo4Q,36.187,60.3116,0.05005066,4816,0.0,
videos,h4RVOJUTd2M,36.182,60.3033,0.05003829,4817,0.0,
videos,QprfkcYWPlQ,36.1785,22.8569,0.00010245,9360,56.1608,high
videos,NLCvrtQ5Seg,36.1771,60.2951,0.05001662,4818,0.0,
videos,Becd6ioqXHw,36.1721,60.2868,0.04992188,4819,0.0,
videos,0VjrLsr61pk,36.1672,60.2786,0.04991541,4820,0.0,
videos,6mNnCYiyvZQ,36.1622,60.2704,0.04985061,4821,0.0,
videos,kV9eu07H-AU,36.1573,60.2621,0.0497609,4822,0.0,
videos,eQJpY4ytPxU,36.1564,21.4392,8.62e-05,9533,58.2323,high
videos,fFjYOvQtN-o,36.1523,60.2539,0.04975444,4823,0.0,
videos,Ps7sjuq5sO4,36.1478,25.1649,0.00014125,9080,52.6222,high
videos,Sy_3AZ14gpg,36.1474,60.2456,0.04973981,4824,0.0,
videos,2F50vE7VUIw,36.1467,14.9275,2.953e-05,10322,67.9755,high
videos,rbSEOholMxI,36.1424,60.2374,0.04969902,4825,0.0,
videos,B3NXrrqlzgQ,36.1392,19.8236,6.793e-05,9728,60.6126,high
videos,TDTXtgJtVtg,36.1375,60.2291,0.04968018,4826,0.0,
videos,vm8Yn0BN-TQ,36.1338,18.3317,5.281e-05,9909,62.8369,high
videos,momZ6OKzTKY,36.1325,60.2209,0.04963226,4827,0.0,
videos,e1ryHj4y2p8,36.1276,60.2127,0.04954288,4828,0.0,
videos,RGCXXfUGOzU,36.1226,60.2044,0.04949799,4829,0.0,
videos,Wy90vvnuw4E,36.1177,60.1962,0.04939029,4830,0.0,
videos,cyD_tQ-5XtE,36.1127,60.1879,0.04929073,4831,0.0,
videos,bEv18sGAML8,36.1078,60.1797,0.04916025,4832,0.0,
videos,1JlcRuBAtZ4,36.1076,15.4468,3.242e-05,10259,67.0988,high
videos,vuE-7WrGo34,36.0979,60.1632,0.04904055,4834,0.0,
videos,S_EoAnwaCfQ,36.093,60.155,0.04890069,4835,0.0,
videos,QHwEBsQDRsw,36.0831,60.1385,0.04862265,4837,0.0,
videos,U3ztYEpbbGg,36.0775,20.8622,7.967e-05,9602,58.9004,high
videos,LtxMDHq4pys,36.0732,60.122,0.0485487,4839,0.0,
videos,isdhH0X4BHg,36.0682,60.1137,0.04853485,4840,0.0,
videos,Np_Mui2atyw,36.0633,60.1055,0.04846985,4841,0.0,
videos,PI_1rhfYGG0,36.0584,60.0973,0.04841533,4842,0.0,
videos,mQ4IzPxNdCE,36.0563,21.7689,9.07e-05,9492,57.4874,high
videos,126hA9qy-7g,36.0534,60.089,0.04827521,4843,0.0,
videos,bLhtZn94Euw,36.0512,23.4916,0.0001122,9283,54.8906,high
videos,s1ouK9tPcyc,36.0485,60.0808,0.04820241,4844,0.0,
videos,HIRYeOV3LTA,36.0435,60.0725,0.04814998,4845,0.0,
videos,SfJzypHJvDU,36.0386,60.0643,0.04808795,4846,0.0,
videos,KW2YQ1C0ECs,36.034,14.3834,2.628e-05,10390,68.51,high
videos,pj8AcAAwD_Y,36.0337,60.0561,0.0480733,4847,0.0,
videos,ZO8X7IYGk0A,36.0244,20.8952,8.017e-05,9598,58.7182,high
videos,1rbPmRvm67k,36.0238,60.0396,0.04786268,4849,0.0,
videos,k-Ucuv1AR68,36.0225,20.6726,7.777e-05,9626,59.0474,high
videos,uaBVdNfEbM4,36.0188,60.0313,0.04774612,4850,0.0,
videos,eQTSYXUDG8s,36.0139,60.0231,0.04772146,4851,0.0,
videos,xbWFPXnT2OM,36.0121,20.9116,8.031e-05,9596,58.6628,high
videos,xnK3W2Z97v8,36.0089,60.0148,0.0476307,4852,0.0,
videos,A64r79WXTQQ,36.004,60.0066,0.04760251,4853,0.0,
videos,wvGNJCDUczY,36.0023,21.1095,8.235e-05,9572,58.3416,high
videos,B8qwGH-2gM8,36.0003,18.3482,5.298e-05,9907,62.4785,high
videos,3qODvOr74g0,35.999,59.9984,0.04754608,4854,0.0,
videos,rhlNOFjmu_Q,35.9955,15.2242,3.102e-05,10286,67.1525,high
videos,xqqYvMH4Lm4,35.9941,59.9901,0.04750023,4855,0.0,
videos,3cov1HqGarI,35.9891,59.9819,0.04749901,4856,0.0,
videos,tQ9OtAfTUco,35.9888,20.1451,7.141e-05,9689,59.7543,high
videos,rcUncVWD0nw,35.9842,59.9736,0.04743776,4857,0.0,
videos,dkIeYVk7OdY,35.9834,22.2057,9.422e-05,9439,56.6499,high
videos,6HuTouMQKiw,35.9792,59.9654,0.04736779,4858,0.0,
videos,eMFk0ApTn9g,35.9777,21.0188,8.172e-05,9583,58.4161,high
videos,jwCJNOzw6-Y,35.9743,59.9571,0.04728592,4859,0.0,
videos,OD76qRC50v0,35.9693,59.9489,0.04725081,4860,0.0,
videos,oDd-OHUvleI,35.9644,59.9407,0.04719908,4861,0.0,
videos,lRtm8MkZuik,35.9594,59.9324,0.04715366,4862,0.0,
videos,Z0o_EvZGg0A,35.9545,59.9242,0.04698455,4863,0.0,
videos,HSX8MFST5BI,35.9528,22.7498,0.00010139,9373,55.7573,high
videos,zgQpjzoAurs,35.9495,59.9159,0.04693943,4864,0.0,
videos,D9TLkkrgf9E,35.9446,59.9077,0.04691073,4865,0.0,
videos,xZRxQ59gm2k,35.9396,59.8994,0.04686739,4866,0.0,
videos,p-QxCtT2Dn0,35.9343,18.4965,5.398e-05,9889,62.0909,high
videos,cWocIKjsVmg,35.9298,59.883,0.04680247,4868,0.0,
videos,n1PuhjDSt-8,35.9248,59.8747,0.04677569,4869,0.0,
videos,uCBGOJXaT9o,35.9234,22.758,0.00010148,9372,55.6714,high
videos,bDksnbfXBnc,35.9199,59.8665,0.04672638,4870,0.0,
videos,rXIPPuz7oFQ,35.9149,59.8582,0.04668788,4871,0.0,
videos,1bIaVwemnRo,35.9139,18.9499,5.854e-05,9834,61.3598,high
videos,psrNh1sBm90,35.91,59.85,0.04668559,4872,0.0,
videos,wh9imQguQBk,35.905,59.8417,0.04667997,4873,0.0,
videos,24GruPKmoPA,35.9028,18.7108,5.638e-05,9863,61.6907,high
videos,Ge_mCJEvuSA,35.9003,24.3159,0.00012744,9183,53.2768,high
videos,RdshQ39MWuQ,35.8952,59.8253,0.04638226,4875,0.0,
videos,pkai4rTyMec,35.8902,59.817,0.04632511,4876,0.0,
videos,wOdqa-nRKpo,35.8853,59.8088,0.04630652,4877,0.0,
videos,IwjPma4PPTM,35.8803,59.8005,0.04629992,4878,0.0,
videos,0ZZqPtrU1WA,35.8754,59.7923,0.04626203,4879,0.0,
videos,u3RceRwvVaw,35.8691,15.8177,3.46e-05,10214,65.9461,high
videos,BBc1tnaLKPM,35.8681,19.4939,6.371e-05,9768,60.4293,high
videos,BL7LhzeGw1Y,35.8655,59.7758,0.04610128,4881,0.0,
videos,gdeW_74lo5o,35.8606,59.7676,0.04605502,4882,0.0,
videos,XGAhqBxEV78,35.8556,59.7593,0.04599193,4883,0.0,
videos,wWEIh8NQx3I,35.8507,59.7511,0.04587417,4884,0.0,
videos,mNMU4v99F3A,35.8457,59.7428,0.04581373,4885,0.0,
videos,jR23aqat4lI,35.8358,59.7263,0.04562513,4887,0.0,
videos,NdeIrYiucDw,35.8332,21.8018,9.091e-05,9488,56.8802,high
videos,dpt0FTOZHuk,35.8309,59.7181,0.04550321,4888,0.0,
videos,3YN3bRsljE4,35.8259,59.7099,0.04538808,4889,0.0,
videos,fzX9-GKY5mA,35.8211,22.8487,0.00010231,9361,55.2797,high
videos,mup8IhXozaM,35.821,59.7016,0.04536787,4890,0.0,
videos,6tF_thM44UU,35.816,59.6934,0.04535922,4891,0.0,
videos,p5O1jkzGcVk,35.8111,59.6851,0.04529412,4892,0.0,
videos,CRpZ-zOtpCY,35.8084,22.3129,9.505e-05,9426,56.0517,high
videos,owFMpF3brXQ,35.8061,59.6769,0.04523578,4893,0.0,
videos,m1Vp8FhEeIE,35.8012,59.6686,0.0452342,4894,0.0,
videos,Vk79s9cNkik,35.7962,59.6604,0.04520981,4895,0.0,
videos,dqOmDZPkIF4,35.7913,59.6522,0.04520894,4896,0.0,
videos,EJii3_1-1ZU,35.7863,59.6439,0.04510824,4897,0.0,
videos,_uEYxRwhskI,35.7836,14.1939,2.527e-05,10412,68.1681,high
videos,SCwFGiH-Q-k,35.7814,59.6357,0.04507766,4898,0.0,
videos,z47Jhukabj4,35.7789,20.3264,7.313e-05,9667,58.9576,high
videos,XmME99qXdmM,35.7764,59.6274,0.04503564,4899,0.0,
videos,eyV15XUpSIM,35.7715,59.6192,0.04491955,4900,0.0,
videos,ZuzKvTLegqg,35.7665,59.6109,0.04487735,4901,0.0,
videos,Jr9Xm5f44NQ,35.7661,20.0709,7.085e-05,9698,59.309,high
videos,txN9Sr0C33c,35.7616,59.6027,0.04487529,4902,0.0,
videos,WXB8QZEaNkI,35.7567,59.5945,0.04480004,4903,0.0,
videos,I2deV4o1Nvo,35.7538,21.093,8.232e-05,9574,57.745,high
videos,Rx3ZgrQC1PE,35.7517,59.5862,0.04478782,4904,0.0,
videos,x6KJHFOduSQ,35.7418,59.5697,0.04475139,4906,0.0,
videos,a21vqwIqRRM,35.7369,59.5615,0.04462123,4907,0.0,
videos,vylbZ6NsHC0,35.7319,59.5532,0.04461859,4908,0.0,
videos,n_GJz9jKYhQ,35.727,59.545,0.04461681,4909,0.0,
videos,bHn5uA1fumo,35.7221,59.5368,0.04447652,4910,0.0,
videos,t59a8MUdNZA,35.7217,23.8213,0.0001181,9243,53.5722,high
videos,RhFEuTEFhvk,35.7158,20.483,7.503e-05,9648,58.5649,high
videos,Njt5-IP-WQM,35.7122,59.5203,0.04437132,4912,0.0,
videos,sd5X9DhSUhA,35.7023,59.5038,0.0442824,4914,0.0,
videos,zfiiYYXMK8o,35.6973,59.4955,0.04426774,4915,0.0,
videos,KJVFbocc8KY,35.6924,59.4873,0.04424433,4916,0.0,
videos,DElQdMWoKwQ,35.6875,59.4791,0.04412784,4917,0.0,
videos,D69Z42ZgyiE,35.6825,59.4708,0.04408969,4918,0.0,
videos,jr8lgZvzA34,35.6806,16.4359,3.8e-05,10139,64.5477,high
videos,pPwS2Am90sw,35.6776,59.4626,0.04391422,4919,0.0,
videos,ZhRgnBzcYHQ,35.6677,59.4461,0.04383714,4921,0.0,
videos,IjFLUoAxw0s,35.6666,20.5819,7.648e-05,9636,58.2937,high
videos,3eAU7XU51vw,35.6578,59.4296,0.04376482,4923,0.0,
videos,udq-rqLVhjQ,35.6528,59.4214,0.0437484,4924,0.0,
videos,4lXl-KkuKtA,35.6479,59.4131,0.0437201,4925,0.0,
videos,5XjHs1nJ6Fk,35.6429,59.4049,0.04364332,4926,0.0,
videos,rw25iA6Pn2M,35.638,59.3966,0.04360946,4927,0.0,
videos,62qhOljuTRg,35.633,59.3884,0.04357277,4928,0.0,
videos,Ir9Cw8Vv0h0,35.6281,59.3802,0.043471,4929,0.0,
videos,uE8sEMfKcaM,35.6231,59.3719,0.04342067,4930,0.0,
videos,vqrrR0SZFLw,35.6182,59.3637,0.04341042,4931,0.0,
videos,p4-PGPAT1qY,35.6147,18.3811,5.309e-05,9903,61.4651,high
videos,67hBLP8HC7k,35.6146,21.8183,9.099e-05,9486,56.309,high
videos,8S1f0BGHXMI,35.6132,59.3554,0.04327901,4932,0.0,
videos,aa_n-rMfKHE,35.6087,12.4876,1.849e-05,10618,70.2904,high
videos,vRFp7Lst1fc,35.6083,59.3472,0.04319123,4933,0.0,
videos,ct4qXS4tYh8,35.6033,59.3389,0.0430163,4934,0.0,
videos,6KqNj7FlDUk,35.5984,59.3307,0.04296076,4935,0.0,
videos,JIFQt83UYqc,35.5935,59.3225,0.04295398,4936,0.0,
videos,x5nHDhKQq10,35.5902,18.8427,5.772e-05,9847,60.7115,high
videos,YCWwh70FZtQ,35.5885,59.3142,0.04292536,4937,0.0,
videos,7IOfYbkLLLc,35.5836,59.306,0.04287349,4938,0.0,
videos,FH1P9sP6OD4,35.5786,59.2977,0.04278453,4939,0.0,
videos,2DxBOnp1cUQ,35.5737,59.2895,0.04273633,4940,0.0,
videos,yGyOehV0sVI,35.5687,59.2812,0.04261418,4941,0.0,
videos,QLPK0g7s3lg,35.568,13.8642,2.399e-05,10451,68.1238,high
videos,-OCYyD5JnZA,35.5638,59.273,0.04254717,4942,0.0,
videos,LHOyEm3Nh-k,35.5589,59.2648,0.04254165,4943,0.0,
videos,Dz4LrsA1R4w,35.5539,59.2565,0.04253781,4944,0.0,
videos,4McvkSWWl8E,35.549,59.2483,0.04251575,4945,0.0,
