execution_date,channel_id,channel_name,videos_tracked,median_views_delta,median_engagement_rate,avg_duration_seconds,shorts_ratio,total_views_delta,new_videos,top_video_id,top_video_title,top_video_views_delta,channel_growth_percentile,channel_momentum_score
2026-05-18T12:49:30.314781+00:00,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,1,3869223,0.029915,2349,0,3869223,0,AaMdXZMvT3w,"Survive 30 Days On An Island With Your Ex, Win $250,000",3869223,100,100
2026-05-18T12:49:30.314781+00:00,UCDogdKl7t7NHzQ95aEwkdMw,Sidemen,1,1156373,0.0467,4522,0,1156373,0,-WUlOSHMao8,SIDEMEN TINDER IRL IS BACK,1156373,98.416887,98.416887
2026-05-18T12:49:30.314781+00:00,UCJplp5SjeGSdVdwsfb9Q7lQ,Like Nastya,2,650526,0.003332,1135,0,1301052,0,KnKYJMe1G-c,Nastya teaches how to properly choose healthy food for energy,991811,98.944591,98.944591
2026-05-18T12:49:30.314781+00:00,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,55,1206,0.017571,375.054545,0,1641722,4,q8oc8ehzE_w,KAAMIL (Official Music Video): Sachet-Parampara | Kausar Munir | Latest Hindi Song | Bhushan Kumar,781685,99.208443,99.208443
2026-05-18T12:49:30.314781+00:00,UC7_YxT-KID8kRbqZo7MyscQ,Markiplier,6,69342,0.074394,2205.166667,0,1128753,0,U5Xpd8ja9bk,Where the hell is Iron Lung...?,744091,98.153034,98.153034
2026-05-18T12:49:30.314781+00:00,UCTv-XvfzLX3i4IGWAm4sbmA,LALIGA EA SPORTS,94,292,0.028138,1340.87234,0,1847387,2,s93kZOppXkg,FC BARCELONA 3 - 1 REAL BETIS | RESUMEN LALIGA EA SPORTS,699916,99.472296,99.472296
2026-05-18T12:49:30.314781+00:00,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,229,77.5,0.013017,1637.135371,0,1175383,13,VCp_wP_YRrs,"ABC World News Tonight with David Muir Full Broadcast - May 17, 2026",511293,98.680739,98.680739
2026-05-18T12:49:30.314781+00:00,UC08mnbiC4FykqpHqbEWgFcg,ESPN Deportes,172,143,0.014719,994.947674,0,805480,4,1tD0HvmeMu0,BARCELONA selló triunfo ante REAL BETIS con doblete de RAPHINHA y despedida a LEWANDOWSKI | La Liga,434885,96.569921,96.569921
2026-05-18T12:49:30.314781+00:00,UCQznUf1SjfDqx65hX3zRDiA,DrakeVEVO,17,169087,0.040408,218.882353,0,3365152,0,YhUqxWR4mnE,Drake - Whisper My Name,403628,99.736148,99.736148
2026-05-18T12:49:30.314781+00:00,UCq6VFHwMzcMXbuKyG7SQYIg,penguinz0,15,20946,0.044839,2817,0,1054525,0,U5OoScl1Opc,Boo This Man,370781,97.889182,97.889182
2026-05-18T12:49:30.314781+00:00,UCeY0bbntWzzVIaj2z3QigXg,NBC News,188,194,0.011974,2157.787234,0,1029844,3,w-ulA5n4zNQ,NBC Nightly News Full Episode - May 17,346844,97.62533,97.62533
2026-05-18T12:49:30.314781+00:00,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,25,1157,0.0301,2200.12,0,610279,1,BTJGr78-zyw,"Professor Jiang: World War 3 Is About To Begin, Let Me Explain!",334135,95.514512,95.514512
2026-05-18T12:49:30.314781+00:00,UCGmnsW623G1r-Chmo5RB4Yw,KSI,2,168819,0.030235,2389.5,0,337638,0,MN_u8Jv807U,BEST CELEBRITY LOOKALIKE WINS $500 (Ft. Deji),331741,91.556728,91.556728
2026-05-18T12:49:30.314781+00:00,UCsN32BtMd0IoByjJRNF12cw,60 Minutes,13,8838,0.02803,1184.846154,0,389655,4,QD0hGj-ioFU,Anderson Cooper's emotional farewell to 60 Minutes after 20 years,291987,93.403694,93.403694
2026-05-18T12:49:30.314781+00:00,UCcjIvuxmWlS5IEQ0JdPV4Ng,Rubius Z,4,80856,0.071393,2671.75,0,455403,0,WIaYpCdwJ-Y,Mi Chat se ENFRENTÓ a Un Experto de Pokémon y...,273313,94.986807,94.986807
2026-05-18T12:49:30.314781+00:00,UChBEbMKI1eCcejTtmI32UEw,Joshua Weissman,1,271050,0.031138,1911,0,271050,0,IaSv64dC44g,I Tested The Most Futuristic Kitchen Tech,271050,89.709763,89.709763
2026-05-18T12:49:30.314781+00:00,UCaY_-ksFSQtTGk0y1HA_3YQ,Ibai,5,64174.5,0.063054,667.4,0,389756,1,VtVzC2_f3nY,Xokas vs Willyrex ¿Quién sabe más?,256019,93.667546,93.667546
2026-05-18T12:49:30.314781+00:00,UCgFXm4TI8htWmCyJ6cVPG_A,Toys and Colors,3,64139,0.001321,1426,0,347071,0,KLa8NenZeVc,Will It POP?! Fun Science With Maddie Eva & Bella,251045,92.084433,92.084433
2026-05-18T12:49:30.314781+00:00,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,2,185661.5,0.067246,771.5,0,371323,0,rxwr8HmkeOA,PROBÉ EL TESLA CYBERTRUCK Y ES INCREÍBLE - TheGrefg,246489,93.139842,93.139842
2026-05-18T12:49:30.314781+00:00,UCjiXtODGCCulmhwypZAWSag,Jynxzi,11,5358,0.016553,17098,0,413456,0,b1rGYkXx_3M,NEW R6 SEASON REVEAL (NEW MAP) ,236976,94.459103,94.459103
2026-05-18T12:49:30.314781+00:00,UCpEhnqL0y41EpW2TvWAHD7Q,SET India,252,41,0.006514,1687.880952,0,982124,23,TU2VUYAGXaU,Diamond Vase Case में CID के सामने आया बड़ा Twist | CID | New Season | Full Episode,230173,97.361478,97.361478
2026-05-18T12:49:30.314781+00:00,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,12,4114,0.039325,893.166667,0,276957,0,yxB720xLFmw,ASI ES VIVIR EN EL LUGAR MAS CONTAMINADO DE MEXICO - Ruido Social,208657,89.973615,89.973615
2026-05-18T12:49:30.314781+00:00,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,5,11166,0.0312,709.2,0,391584,0,zXvygWE3Ess,How Alpha Particles Can Break Computer Chips,201749,93.931398,93.931398
2026-05-18T12:49:30.314781+00:00,UCYzPXprvl5Y-Sf0g4vX-m6g,jacksepticeye,5,132420,0.054983,6343.4,0,621826,0,LPgLQU31_bw,THIS IS TERRIFYING | Subnautica 2 - Part 4,199449,95.778364,95.778364
2026-05-18T12:49:30.314781+00:00,UCEf_Bc-KVd7onSeifS3py9g,SMTOWN,2,190325,0.160604,179.5,0,190325,1,iTJSbJtS8MU,aespa 에스파 'WDA (Whole Different Animal) (Feat. G-DRAGON)' MV,190325,86.543536,86.543536
2026-05-18T12:49:30.314781+00:00,UCupvZG-5ko_eiXAupbDfxWw,CNN,157,359,0.023152,427.566879,0,824555,4,UMmuSDB97Eo,Neil deGrasse Tyson to govt.: ‘Bring out the alien’,188749,96.833773,96.833773
2026-05-18T12:49:30.314781+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,98,275.5,0.016675,519.193878,0,485058,4,UEseLvpl9ss,How ‘super’ El Niño could bring chaos to the world’s weather | BBC News,172834,95.25066,95.25066
2026-05-18T12:49:30.314781+00:00,UCGnjeahCJW1AF34HBmQTJ-Q,shakiraVEVO,1,164776,0.069219,225,0,164776,0,X9CsK_nuqdE,"Shakira, Burna Boy - Dai Dai (Official Audio)",164776,84.960422,84.960422
2026-05-18T12:49:30.314781+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,25,2264,0.035464,1833.88,0,254322,0,C1m9xRnFYBA,Jynxzi Chess Situation is Crazy,157787,89.44591,89.44591
2026-05-18T12:49:30.314781+00:00,UCUsm-fannqOY02PNN67C0KA,NMás,150,161,0.014243,834.12,0,316304,1,qnp-TzvWlD0,Fuertes lluvias y granizadas dejan caos en CDMX y Edomex con inundaciones,147990,90.765172,90.765172
2026-05-18T12:49:30.314781+00:00,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,9,25243,0.112485,124.333333,0,370415,1,nCElUD0jvgo,CORTIS (코르티스) 'ACAI' Official MV,145352,92.875989,92.875989
2026-05-18T12:49:30.314781+00:00,UCTrQ7HXWRRxr7OsOtodr2_w,Channel 4 News,57,187,0.018225,604.789474,0,222385,0,Grc8n0suMGU,What does AI do when no-one's watching?,144283,88.654354,88.654354
2026-05-18T12:49:30.314781+00:00,UCyEd6QBSgat5kkC6svyjudA,Mark Wiens,2,88288,0.021526,732.5,0,176576,0,QhzCpjDQqfI,Trying Iraq’s Best Breakfast in Baghdad 🇮🇶,143896,85.488127,85.488127
2026-05-18T12:49:30.314781+00:00,UCknLrEdhRCp1aegoMqRaCZg,DW News,117,317,0.024871,546.282051,0,393181,2,8Hf4D2kS75s,Ukraine launches one of its biggest-ever drone strikes on Russia | DW News,142114,94.195251,94.195251
2026-05-18T12:49:30.314781+00:00,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,179,191,0.020387,759.96648,0,889346,5,MEypC1d924Q,Yankees vs. Mets Game Highlights (5/17/26) | MLB Highlights,138192,97.097625,97.097625
2026-05-18T12:49:30.314781+00:00,UCu59yAFE8fM0sVNTipR4edw,Masha and The Bear,6,28127.5,0.002561,21074.166667,0,334438,0,Dl3Vg9N4Bn0,Masha and the Bear 2026 🥟🐼 Bon appétit and more popular episodes 🎩🐧 Best episodes collection 🎬,135542,91.292876,91.292876
2026-05-18T12:49:30.314781+00:00,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,24,2011,0.056685,1134.625,0,309801,0,GnWF-Oxfzak,IT IS SO OVER...,129638,90.501319,90.501319
2026-05-18T12:49:30.314781+00:00,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,3,49659,0.002243,277.666667,0,223810,0,5Es-WhgMM1o,"Baking Muffins with JJ, Cody, and Nina 🧁 | Super Muffin Man | CoComelon Nursery Rhymes & Kids Songs",128196,89.182058,89.182058
2026-05-18T12:49:30.314781+00:00,UCRzPUBhXUZHclB7B5bURFXw,Eater,2,74163,0.016447,528,0,148326,0,X4A1RW2MUig,The charcoal secret behind perfect tandoori lamb #technique #cooking,127339,83.641161,83.641161
2026-05-18T12:49:30.314781+00:00,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,194,183,0.021985,325.814433,0,449073,17,DwHABNEIybQ,US-Iran tensions escalate as analysts warn of possible renewed conflict,125575,94.722955,94.722955
2026-05-18T12:49:30.314781+00:00,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,3,71851,0.053938,3059.666667,0,212394,0,IeUqSXHpeYg,"""Invirtiendo"" Todo Mi Dinero HASTA HACERME MILLONARIO",124962,87.862797,87.862797
2026-05-18T12:49:30.314781+00:00,UC-cnbLlplnXA4oc7rR21qzg,Lyna,8,13477,0.013711,1815.875,0,216016,0,JNSZkgU7SfQ,Encontramos TODOS los DUMPLING SQUISHY en Roblox Find the Dumpling,123931,88.126649,88.126649
2026-05-18T12:49:30.314781+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,2,99542.5,0.040372,599.5,0,199085,0,XfGEMCb6BQU,What's Hidden Under Antarctica?,120304,87.07124,87.07124
2026-05-18T12:49:30.314781+00:00,UCAOtE1V7Ots4DjM8JLlrYgg,Peppa Pig - Official Channel,4,81430.5,0.003046,2311.75,0,307132,0,bMsBMOkn39Y,Peppa Pig Tales 2026 ⚽️ Match Day 🧁 BRAND NEW Peppa Pig Episodes,117919,90.237467,90.237467
2026-05-18T12:49:30.314781+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,77,2221,0.030638,563.441558,0,669538,1,GWLvp-918Mw,"FULL MATCH: John Cena vs. Rusev | ""I Quit"" Match: Payback 2015",109550,96.042216,96.042216
2026-05-18T12:49:30.314781+00:00,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,5,53934.5,0.12348,854.6,0,107869,3,6Ycn9qZK09I,NMIXX(엔믹스) “Heavy Serenade” M/V,107577,81.266491,81.266491
2026-05-18T12:49:30.314781+00:00,UCzYfz8uibvnB7Yc1LjePi4g,Aphmau,5,30459,0.02421,1219.2,0,197333,0,Vnq8Nn3U0j8,ALL YANDERE SLEEPOVER in Minecraft!,106708,86.807388,86.807388
2026-05-18T12:49:30.314781+00:00,UCqJ5zFEED1hWs0KNQCQuYdQ,Mikecrack,1,106167,0.061883,1346,0,106167,0,7FWnR7NzYIo,CARRERA de SPIDER-MAN 999% IMPOSIBLE NO CAER 😂🚗 MIKECRACK en GTA 5 Online #27,106167,80.474934,80.474934
2026-05-18T12:49:30.314781+00:00,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,151,44,0.012334,2642.331126,0,219563,8,6WqH6cbY8LI,Is rejoining the EU the answer to the UK's financial woes?,100711,88.390501,88.390501
2026-05-18T12:49:30.314781+00:00,UCNYW2vfGrUE6R5mIJYzkRyQ,DrossRotzank,13,3032,0.069669,879,0,202575,0,kCEg-LGz1K4,TOP: Los 7 monstruos que han existido en la DARK WEB,88714,87.598945,87.598945
2026-05-18T12:49:30.314781+00:00,UC5rJaxmE3UyVz59OGxbPdAg,Noticias Robotitus ,4,5090.5,0.081396,554.5,0,99042,0,WAQ5Yt24Tco,Podríamos Tener la Capacidad de Regenerar Extremidades 🤯,88699,79.94723,79.94723
2026-05-18T12:49:30.314781+00:00,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Mike,3,16856,0.046307,1252.333333,0,106913,0,bDFfvTmo7ks,The Truth About Mrwhosetheboss Body Transformation,87368,81.002639,81.002639
2026-05-18T12:49:30.314781+00:00,UCDfbsXLRCyk_LIkrtaTmliQ,PlanetaJuan,5,32141,0.047509,1595.8,0,180435,0,UqQ_fwnpgfs,Investigué los campos más duros de Haití 🇭🇹 (Extremo),81869,86.015831,86.015831
2026-05-18T12:49:30.314781+00:00,UCtinbF-Q-fVthA0qrFQTgXQ,CaseyNeistat,2,42588.5,0.050588,454.5,0,85177,0,qhwino3_t_Y,Did NOT Expect This In FIRST CLASS,77292,77.308707,77.308707
2026-05-18T12:49:30.314781+00:00,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,14,447,0.060129,412.357143,0,87139,0,sEteCJUMVn4,Perpetual Motion Machine Raises $12M from Investors,76001,77.836412,77.836412
2026-05-18T12:49:30.314781+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,7,19907,0.025018,1946.428571,0,154196,0,0idqiLonGYI,I Tested Every Zack D. Films Video,74634,83.905013,83.905013
2026-05-18T12:49:30.314781+00:00,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,71,524,0.015227,1592.661972,0,326579,6,7XRdsOUGDFk,"NBA's Top 5 Plays of the Night | May 13, 2026",74391,91.029024,91.029024
2026-05-18T12:49:30.314781+00:00,UCafNntv_qTQB26AvbEQNHPw,Aristegui Noticias,174,89,0.029947,826.109195,0,672738,3,N9fdSHMWq_0,"""Estoy en Sinaloa"": Inzunza niega haberse entregado a EE.UU.",73542,96.306069,96.306069
2026-05-18T12:49:30.314781+00:00,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,2,69180.5,0.036636,611,0,138361,0,coX4duwUCpw,Why New Smartphone Cameras Feel Worse,72747,83.113456,83.113456
2026-05-18T12:49:30.314781+00:00,UCDPM_n1atn2ijUwHd0NNRQw,Coldplay,1,72246,0.044546,165,0,72246,0,-bpfGqAwFlw,"Madonna, Shakira & BTS to co-headline FIFA World Cup 2026™ Final Halftime Show",72246,75.197889,75.197889
2026-05-18T12:49:30.314781+00:00,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,6,4643,0.023551,14687.5,0,90334,0,TujEg1se4rM,🔴 FINAL KINGS LEAGUE AMERICAS ! ANIQUILADORES - CLUB DE CUERVOS (DIRECTO) DjMaRiiO,71281,78.891821,78.891821
2026-05-18T12:49:30.314781+00:00,UCVzLLZkDuFGAE2BGdBuBNBg,Bluey - Official Channel,7,22427,0.003346,3543,0,179590,0,onPq0st9EJ0,Who Fluffied? 💨 🫢 | Funny Bluey Clip Compilation 😂 | Bluey,69865,85.751979,85.751979
2026-05-18T12:49:30.314781+00:00,UC8p1vwvWtl6T73JiExfWs1g,CBS News,208,24.5,0.013728,2086.408654,0,199491,4,cjiBelnHPbA,"Expert who wrote about ""Thucydides trap"" reacts to Xi Jinping warning to Trump about U.S. and China",68406,87.335092,87.335092
2026-05-18T12:49:30.314781+00:00,UCqaOSuXiGdnuoqXBda-XD2A,Canal Once,112,13,0.04049,5312.169643,0,84967,3,ElPw6njHXpo,"Los Periodistas - Narco, CIA, 4T y oposición CAPÍTULODE ESTRENO (17/05/2026)",67308,77.044855,77.044855
2026-05-18T12:49:30.314781+00:00,UCrPseYLGpNygVi34QpGNqpA,Ludwig,9,1262,0.010953,19690.222222,0,84205,0,sHzIrx3m5jw,Do Pro Gamers Have Good Aim IRL?,67225,76.781003,76.781003
2026-05-18T12:49:30.314781+00:00,UCam8T03EOFBsNdR0thrFHdQ,VEGETTA777,9,4172,0.060364,9712.666667,0,156206,0,ubggyGIPk8o,SUBNAUTICA 2: Mi primer VEHICULO #2,64925,84.168865,84.168865
2026-05-18T12:49:30.314781+00:00,UCBYyJBCtCvgqA4NwtoPMwpQ,The Wild Project,35,1223,0.031958,613.628571,0,156813,0,ir_ZMRiuGjk,¿Cuánto le duraría una persona en la calle a un boxeador profesional?,64600,84.432718,84.432718
2026-05-18T12:49:30.314781+00:00,UCvgfXK4nTYKudb0rFR6noLA,UFC,37,538.5,0.022808,940.324324,0,122467,1,4UTSKaNoubk,Conor McGregor is BACK! | Full Fight Marathon,63840,82.585752,82.585752
2026-05-18T12:49:30.314781+00:00,UCwIWAbIeu0xI0ReKWOcw3eg,Unspeakable,1,60894,0.013241,2045,0,60894,0,0ensVjWoq1Y,5 School Nights with Peppa Pig,60894,73.878628,73.878628
2026-05-18T12:49:30.314781+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,41,1163,0.030355,238.536585,0,222456,0,oZteZj3IPCs,"""Should I Sell My Company?""",60453,88.918206,88.918206
2026-05-18T12:49:30.314781+00:00,UC3tNpTOHsTnkmbwztCs30sA,Northernlion,24,1016.5,0.025464,4030.666667,0,119340,0,P-R8-UzqWv4,They really weren't kidding (Everything is Crab),59526,82.058047,82.058047
2026-05-18T12:49:30.314781+00:00,UC4ijq8Cg-8zQKx8OH12dUSw,Kara and Nate,1,57543,0.044313,3961,0,57543,0,MkDAeGqjj1c,"We Drove 2,000 Miles Across Patagonia",57543,72.295515,72.295515
2026-05-18T12:49:30.314781+00:00,UCfdNM3NAhaBOXCafH7krzrA,The Infographics Show,7,2905,0.035684,1053.428571,0,87238,0,WhRyYdW-mbk,Corporate AI Is A Delusion. $600 Billion Just VANISHED.,56990,78.100264,78.100264
2026-05-18T12:49:30.314781+00:00,UCKqH_9mk1waLgBiL2vT5b9g,VanossGaming,2,29926,0.047887,1285.5,0,59852,0,pXPHezTuI8E,"Gmod Prop Hunt - We Played Garry's Mod, Too!",56236,73.614776,73.614776
2026-05-18T12:49:30.314781+00:00,UCUe6ZpY6TJ0no8jI4l2iLxw,Nick Jr.,8,3654,0.006835,2254.5,0,87316,0,hvFmihQEeMc,PAW Patrol's Best Rescues from Season 6! 🐾 | 120 Minutes | Nick Jr.,54511,78.364116,78.364116
2026-05-18T12:49:30.314781+00:00,UCFR2oaNj02WnXkOgLH0iqOA,Auron,4,24259.5,0.050191,3296.25,0,106310,0,nSTLx9Pm3yY,🦈 MineRAFT | PREPARÁNDONOS PARA EL NETHER || PELAGO #9,54176,80.738786,80.738786
2026-05-18T12:49:30.314781+00:00,UC4NALVCmcmL5ntpV0thoH6w,LooLoo Kids - Nursery Rhymes and Children's Songs,2,29843,0.001761,183,0,59686,0,sAs1EWt6eLk,Wheels On The Bus + Johny Johny Yes Papa - Learn Colors with FRUITS & Colorful Balls - Kids Songs,54130,73.350923,73.350923
2026-05-18T12:49:30.314781+00:00,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,7,2549,0.059528,1874.285714,0,70700,0,ZdIreEJnRHA,“La IA quiere convertirse en Dios” | Jesús G. Maestro (@JesúsGMaestro),52734,74.934037,74.934037
2026-05-18T12:49:30.314781+00:00,UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,5,10085,0.040119,3974.6,0,89118,0,6XQJBcO6Sfg,Fixing My Employee’s House For a Day - The Setup Doctor,50852,78.627968,78.627968
2026-05-18T12:49:30.314781+00:00,UCiWLfSweyRNmLpgEHekhoAg,ESPN,91,156.5,0.015347,489.494505,0,160724,5,h8bxzXmwEKQ,COMEBACK FOR THE AGES 🤯 Texas Tech overcomes 8-0 deficit with 1 out left | ESPN College Softball,49361,84.69657,84.69657
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,13,4585,0.022184,4900.076923,0,138301,0,qKxaVy1cbTA,Predator EXPOSED On Financial Audit,48982,82.849604,82.849604
2026-05-18T12:49:30.314781+00:00,UCGy7SkBjcIAgTiwkXEtPnYg,Andrei Jikh,1,44778,0.045883,1791,0,44778,0,yNHYpCLBffw,Your Money Is Being Reprogrammed,44778,69.920844,69.920844
2026-05-18T12:49:30.314781+00:00,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,8,4379.5,0.052624,251.625,0,81471,0,6Dj5ufzrZ78,Could Humans Evolve Flight?,44135,76.253298,76.253298
2026-05-18T12:49:30.314781+00:00,UCTJTpwrK4a-ajXs4-Wry09A,alanxelmundo,1,43561,0.04606,1596,0,43561,0,QPjskMnFluQ,Cocodrilos momificados!!! Edfy y Kom Ombo | Alan por el mundo #Egipto #3 4K,43561,69.656992,69.656992
2026-05-18T12:49:30.314781+00:00,UCwd8Byi93KbnsYmCcKLExvQ,Negocios TV,240,180,0.024715,2659.575,0,356974,23,ySWOXaotLkU,"NOTICIERO: Alerta mundial tras ataque a una central nuclear, impactan drones en EAU y Cuba amenaza",42740,92.348285,92.348285
2026-05-18T12:49:30.314781+00:00,UCDK9qD5DAQML-pzrtA7A4oA,OfflineTV,2,28949.5,0.042696,2123,0,57899,0,WyrIWMFZ38A,OFFLINETV HAS A NEW TASKMASTER,42385,72.823219,72.823219
2026-05-18T12:49:30.314781+00:00,UCJZam2u1G0syq3kyqrCXrNw,PrestonPlayz,2,28943.5,0.022498,1189,0,57887,0,yBwL_An2mDw,Testing a Scary Minecraft Lie That’s Unsolved…,41503,72.559367,72.559367
2026-05-18T12:49:30.314781+00:00,UCPgVPrgqpALC1s2e63fgKyg,elWacky,29,156,0.074488,420,0,76470,0,w9wQl4CViXI,Se Pudrió Todo,40694,75.725594,75.725594
2026-05-18T12:49:30.314781+00:00,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,6,2837,0.048625,891.166667,0,53500,0,X1uxQzU3yLk,Todo lo que ves es mentira. 👀,40555,71.503958,71.503958
2026-05-18T12:49:30.314781+00:00,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,132,50,0.016514,1078.022727,0,110041,2,yLPcc1QRnbk,Drone strikes UAE nuclear power plant in blow to Iran ceasefire,40547,81.530343,81.530343
2026-05-18T12:49:30.314781+00:00,UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,6,19285,0.032026,1442.166667,0,104148,1,D5vtrM22kuw,Light vs. Regular vs. Extra Taste Test,40443,80.211082,80.211082
2026-05-18T12:49:30.314781+00:00,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,1,40172,0.039416,13324,0,40172,0,JpVtso3S9rM,54 Million…….,40172,68.865435,68.865435
2026-05-18T12:49:30.314781+00:00,UCfyehHM_eo4g5JUyWmms2LA,Sorted Food,4,6325,0.04688,922.25,0,52848,0,5fde0G1xb4g,Michelin Chef Gets Brits to Try REAL Mexican Snacks,39300,71.240106,71.240106
2026-05-18T12:49:30.314781+00:00,UCTHaNTsP7hsVgBxARZTuajw,LUZU TV,109,560,0.032988,2131.330275,0,346589,1,DDWHloNlnJ8,El momento más incómodo actuando de Soledad Villamil🫣😂 #elshowdelverano #luzutv,37022,91.82058,91.82058
2026-05-18T12:49:30.314781+00:00,UCA2tt9GSU2sl8rAqjlLR3mQ,GeorgeNotFound,1,36445,0.056286,17407,0,36445,0,JbHpeN8vN1Q,Completing All Minecraft Advancements Blind (No Google or Help) - Day 19,36445,67.282322,67.282322
2026-05-18T12:49:30.314781+00:00,UCQ1GpKa15ulyoQuxz7H4rng,DW Documental,6,6694.5,0.031505,2543,0,78863,0,lYrozHs3ifQ,"Oumuamua, el misterioso objeto de otro sistema estelar | DW Documental",36258,75.989446,75.989446
2026-05-18T12:49:30.314781+00:00,UC4YImPQT-_0kCh5joATwyhw,Blippi en Español,3,9743,0.001482,2214.666667,0,53654,0,Mj30PRb3r3I,⭐NUEVO⭐ Blippi y Elmo en la Estación de Bomberos 🚒👨‍🚒 Plaza Sésamo y Blippi,36179,71.76781,71.76781
2026-05-18T12:49:30.314781+00:00,UCYcdw2wL6W6iGBKZgGK_Hjw,Folagor03,8,864.5,0.094736,6125,0,42962,0,cxPhEHOZ_Q8,Pokémon X DuoLocke Ep.1 - LOCKE HISTORICO,35525,69.39314,69.39314
2026-05-18T12:49:30.314781+00:00,UCUP6qv-_EIL0hwTsJaKYnvw,Azteca Noticias,166,141,0.024096,801.524096,0,364030,1,SO8YkT7NfWs,Operan acarreo masivo para marcha de Morena en Chihuahua,35290,92.612137,92.612137
2026-05-18T12:49:30.314781+00:00,UCChMGCqNLPD-QA5caC690aQ,dinosaur vlogs,2,18265.5,0.0655,4083,0,36531,0,hrm9A-2zO2s,El MISTERIO de la FAMILIA FREEMAN,34039,67.810026,67.810026
2026-05-18T12:49:30.314781+00:00,UCcdwLMPsaU2ezNSJU1nFoBQ,Baby Shark - Pinkfong Kids’ Songs & Stories,4,28916,0.001221,955.75,0,93379,0,RUfAlqSAr9E,Where Did My Legs Go? | Find the Missing Body Parts | Pinkfong Official,33441,79.419525,79.419525
2026-05-18T12:49:30.314781+00:00,UCoGDh1Xa3kUCpok24JN5DKA,enchufetv,6,14238,0.058763,215.5,0,96686,0,jv82byNQsNI,Así sería tu cita Según su signo Zodiacal (Parte 2) | enchufetv,33107,79.683377,79.683377
2026-05-18T12:49:30.314781+00:00,UCE_M8A5yxnLfW0KghEeajjw,Apple,1,32550,0.015304,94,0,32550,0,77uoRieSk8s,Mac Students: The journey to great ideas in college,32550,65.699208,65.699208
2026-05-18T12:49:30.314781+00:00,UCYQo8CdhXD22qfwUBUw591Q,El Payaso Plim Plim,3,15407,0,1811,0,62952,0,ZLiNygZBKeo,"Lluvia, Lluvia, Vete Ya ☀️🌧️ Y Más Canciones Infantiles Sobre La Naturaleza (30 Min) | Plim Plim",32171,74.14248,74.14248
2026-05-18T12:49:30.314781+00:00,UCS5Oz6CHmeoF7vSad0qqXfw,DanTDM,2,23229.5,0.053075,6345.5,0,46459,0,LeofP3zKODs,My Wife Is Stalking Me..,31722,70.448549,70.448549
2026-05-18T12:49:30.314781+00:00,UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,4,1182.5,0.044897,545,0,32664,0,MwJUN0a3IJg,The Strange Physics Behind the Oberth Effect,29902,66.226913,66.226913
2026-05-18T12:49:30.314781+00:00,UC06rPIABrthG0hwLTVhINLA,ElMariana,1,29660,0.05884,2263,0,29660,0,qey96t_SorQ,TODO LO QUE PASÓ EN YUCATÁN 😱,29660,64.643799,64.643799
2026-05-18T12:49:30.314781+00:00,UCsBjURrPoezykLs9EqgamOA,Fireship,2,17501.5,0.035011,391,0,35003,0,3tbB2dffx0s,I can’t believe this trial is real...,28584,66.754617,66.754617
