execution_date,channel_id,channel_name,videos_tracked,new_videos,total_views_delta,median_views_delta,avg_engagement_rate,channel_growth_7d,channel_growth_30d,channel_momentum_7d_vs_30d,channel_momentum_score,publish_frequency_7d,publish_frequency_30d,channel_consistency_score,channel_volatility_robust,top_video_id,top_video_title,top_video_views_delta,shorts_ratio,mid_ratio,long_ratio,metric_confidence_score
2026-05-21T12:28:40.492262+00:00,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,11,1,166,9,0.057282,4496,7916,2.43413,29.896907,3,11,42.857143,2.1,swsjPsze8kA,Adiós a GitHub Copilot #developers,86,0,0.272727,0.727273,84.25
2026-05-21T12:28:40.492262+00:00,UC04FyDIvYXNecpbG8gyOw4A,Meta,1,0,84,84,0.03125,241,241,4.285714,60.438144,1,1,92.987013,0.214286,qEUx-6av8lE,Jurassic Coast beach finds from @sams_natural_habitat on IG,84,0,1,0,46.75
2026-05-21T12:28:40.492262+00:00,UCSIvk78tK2TiviLQn4fSHaw,Up and Atom,1,0,76,76,0.118141,771,40602,0.081382,0.515464,0,0,68.571429,1.087344,ND9eyW5Fw0s,Could a TRILLION Monkeys Write Shakespeare Before the Universe Ends?,76,0,0,1,66.75
2026-05-21T12:28:40.492262+00:00,UCJ-DXBlPN6AIoUq3YCM8I4A,Paco Lodeiro - Academia de Inversion,2,0,92,46,0.037434,7841,7841,4.285714,60.438144,2,2,68.051948,1.102439,XKGlNSEb0mc,422. Gerunda Global con Martí Alonso y Albert Mendoza,75,0,0,1,53.5
2026-05-21T12:28:40.492262+00:00,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,21,0,137,0,0.039918,2190,35417,0.265006,2.319588,2,19,1.818182,12.5,a9BK7d1X5tQ,NICAP SOFIPOS: estas MEJORAN… ¡y una ya está en PROBLEMAS!,62,0,0.809524,0.190476,100
2026-05-21T12:28:40.492262+00:00,UCsmEAwbV7WbYndpQKbY4Ntw,Juan Villalvazo,7,1,182,28,0.114458,3220,14315,0.964024,9.793814,3,7,22.597403,3.853659,GlgzzZEePXo,La IA Fue Un Fracaso: Cuesta Más Que Contratar Programadores,61,0,0.142857,0.857143,77.25
2026-05-21T12:28:40.492262+00:00,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,15,1,161,8.5,0.13297,2000,11193,0.765785,6.701031,3,13,27.012987,3.181818,fbStigxrqsk,Chau Arbitraje | Bloqueos Masivos de cuentas Bancarias,60,0,0.066667,0.933333,91.25
2026-05-21T12:28:40.492262+00:00,UCpLie5obXFdf8T0NG-IRHsA,El podcast de Value School,1,0,57,57,0.052575,296,296,4.285714,60.438144,1,1,85.974026,0.457143,SqxFYSsQCls,"Capitalismo, ahorro y trabajo «duru». Una conversación con Emilio Gómez Cortina.",57,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UC2RIppRBTTa6JBY-Zwv6lQw,El Maikini Dev,1,0,49,49,0.114068,210,685,1.313869,14.948454,0,1,82.597403,0.597015,qGa8y4tPUkc,Calificando comentarios de mis videos junto a ChatGPT,49,0,1,0,66.75
2026-05-21T12:28:40.492262+00:00,UCOQEA3qmyzFmJdi6Z137yrA,Monitor fantasma,2,0,52,26,0.098948,463,8336,0.238038,1.804124,0,1,29.090909,2.952381,mJsIzeo1Onw,Me equivoqué con el Dr Mariano Barbacid,40,0,0,1,68.5
2026-05-21T12:28:40.492262+00:00,UC4EY_qnSeAP1xGsh61eOoJA,YaleCourses,2,0,48,24,0.021163,176,176,4.285714,93.427835,2,2,80.779221,0.690909,-JrvO_jUwVU,When Spanish Learning Comes to Life: Watertown Students Visit Yale,36,0,0.5,0.5,53.5
2026-05-21T12:28:40.492262+00:00,UCgZoKiTvvpEnr1zI6Kv_i7A,ManzDev,5,1,60,15.5,0.114664,275,275,4.285714,93.427835,5,5,75.064935,0.883721,ck-g_MYrYmw,¿Sigues usando border-radius como en 2015?,25,0,0.4,0.6,70
2026-05-21T12:28:40.492262+00:00,UCfOaXuYSAQXm7CTYWD8dUXQ,MIGALA D,1,0,18,18,0.091807,190,4446,0.18315,1.030928,0,1,58.961039,1.425287,RNUjufFVGXs,El aguacate,18,0,0,1,65.5
2026-05-21T12:28:40.492262+00:00,UCHlRUpxdyDSBCbshgMCniAQ,Impulso Supremo,1,0,10,10,0.107692,34,34,4.285714,60.438144,1,1,99.480519,0,8cEGEiZFP4o,El Consejo Que Cambió la Vida de 10 Millones de Personas | Jim Rohn,10,0,1,0,45.5
2026-05-21T12:28:40.492262+00:00,UC5WjFrtBdufl6CZojX3D8dQ,Tesla,1,1,0,,0.080701,0,0,0,0.128866,1,1,100,,,,,0,0,1,38
2026-05-21T12:28:40.492262+00:00,UC8BcjeZ5Iz5hgmb_QgLRapQ,ChristianNodalVEVO,1,1,0,,0.196723,0,0,0,0.128866,1,1,100,,,,,0,1,0,38
